id,title,overview,tagline,genres,keywords,director,writers,cast
1156125,Evil Does Not Exist,"Takumi and his daughter Hana live in Mizubiki Village, close to Tokyo. One day, the village inhabitants become aware of a plan to build a camping site near Takumi's house offering city residents a comfortable ""escape"" to nature.",Don't upset the balance.,['Drama'],"['winter', 'village', 'tokyo, japan', 'multiple perspectives', 'urbanism', 'father daughter relationship']",Ryusuke Hamaguchi,['Ryusuke Hamaguchi'],"['Hitoshi Omika', 'Ryo Nishikawa', 'Ryuji Kosaka', 'Ayaka Shibutani', 'Hazuki Kikuchi', 'Hiroyuki Miura', 'Yoshinori Miyata', 'Yûto Torii', 'Takako Yamamura', 'Takuma Nagao']"
346489,A Country Wedding,"A famous country singer set to marry a glamorous Hollywood actress returns to his small town roots. When he crosses paths with his childhood sweetheart and finally feels inspired to write songs again he reevaluates his life, his values and his opinion of true love. As his wedding day approaches, he must decide if he has chosen the right woman to be his wife.",,"['Romance', 'TV Movie']","['woman director', 'hallmark']",Anne Wheeler,['Nancey Silvers'],"['Autumn Reeser', 'Jesse Metcalfe', 'Laura Mennell', 'Lauren Holly', 'Aaron Craven', 'Hrothgar Mathews', 'Peter Bryant', 'Joseph Allan Sutherland', 'Lydia Campbell', 'Julie Lynn-Mortensen']"
318917,Look Who's Back,"When Adolf Hitler reawakens at the site of his former bunker in present-day Berlin, he is mistaken for a comedian and quickly becomes a media phenomenon.",,['Comedy'],"['based on novel or book', 'dark comedy', 'third reich (iii reich 1933-45)', 'isekai', 'adolf hitler', 'reverse isekai']",David Wnendt,"['David Wnendt', 'Ingrid Lausund']","['Oliver Masucci', 'Fabian Busch', 'Christoph Maria Herbst', 'Katja Riemann', 'Franziska Wulf', 'Lars Rudolph', 'Michael Kessler', 'Thomas Thieme', 'Frank Plasberg', 'Thomas M. Köppl']"
101907,Hulk vs. Thor,"For ages, Odin has protected his kingdom of Asgard. But every winter, the All-Father must rest and regain his strength for one week. During this time, all of Asgard's foes (including trolls, giants, dark elves, and demons) try to claim the realm for their own, but they are always stopped by Odin's son, the mighty Thor, albeit with the loss of many brave Asgardian warriors. Loki, god of mischief, has kidnapped Dr. Bruce Banner and brought him to Asgard with the help of Amora, once Thor's lover, now the supervillain known as the Enchantress. Loki makes Banner angry and he changes into the Hulk. The Enchantress then casts a spell over the Hulk which separates Banner from his monstrous alter-ego and grants Loki control over the Hulk's body.",A Battle Between God and Monster,"['Action', 'Animation', 'Fantasy', 'Science Fiction']","['fight', 'superhero', 'based on comic', 'norse mythology', 'superhuman strength']",Sam Liu,"['Craig Kyle', 'Frank Paur', 'Christopher L. Yost']","['Fred Tatasciore', 'Graham McTavish', 'Matthew Wolf', 'Grey DeLisle', 'Bryce Johnson', 'Kari Wahlgren', 'Janyse Jaud', 'Jay Brazeau', 'Jonathan Holmes', 'Michael Adamthwaite']"
91739,Much Ado About Nothing,A modern retelling of Shakespeare's classic comedy about two pairs of lovers with different takes on romance and a way with words.,Shakespeare knew how to throw a party.,['Comedy'],['black and white'],Joss Whedon,['Joss Whedon'],"['Amy Acker', 'Alexis Denisof', 'Nathan Fillion', 'Clark Gregg', 'Reed Diamond', 'Fran Kranz', 'Jillian Morgese', 'Sean Maher', 'Spencer Treat Clark', 'Riki Lindhome']"
80560,Wanda,"After a string of abusive relationships, Wanda abandons her family and seeks solace in the company of a petty criminal.",,"['Drama', 'Crime']","['pennsylvania, usa', 'thief', 'travel', 'woman director']",Barbara Loden,['Barbara Loden'],"['Barbara Loden', 'Michael Higgins', 'Dorothy Shupenes', 'Peter Shupenes', 'Jerome Thier', 'Marian Thier', 'Valerie Mamches', 'Anthony Rotell', 'M.L. Kennedy', 'Gerald Grippo']"
44629,Animal Kingdom,"Joshua “J” is taken in by his extended family after his mother dies of an overdose. The clan, ruled by J’s scheming grandmother, is heavily involved in criminal activities, and J is soon indoctrinated into their way of life. But J is given a chance to take another path when a cop seeks to help him.",A crime story,"['Crime', 'Drama']","['drug dealer', 'heroin', 'trial', 'melbourne, australia', 'interrogation', 'armed robbery', 'neo-noir', 'murder of a police officer', 'female gangleader', 'police custody']",David Michôd,['David Michôd'],"['Ben Mendelsohn', 'Joel Edgerton', 'Guy Pearce', 'Luke Ford', 'Jacki Weaver', 'Sullivan Stapleton', 'James Frecheville', 'Dan Wyllie', 'Anthony Hayes', 'Laura Wheelwright']"
40374,Breezy,"A free-spirited young woman, Breezy, hitches a ride with an aging real estate salesman, Frank. Sensing that she just wants to use him he tries to have nothing to do with her. She's not that easy to shake, however, and over time a bond forms between them.",Her name is Breezy...and love was all they had in common.,"['Drama', 'Romance']","['small town', 'beach', 'hippie', '1970s', 'one-night stand', 'older man younger woman relationship', 'teenage rebellion', 'little girl lost', 'age-gap relationship', 'free-spirited woman']",Clint Eastwood,['Jo Heims'],"['William Holden', 'Kay Lenz', 'Roger C. Carmel', 'Marj Dusay', 'Joan Hotchkis', 'Jamie Smith-Jackson', 'Norman Bartold', 'Lynn Borden', 'Shelley Morrison', 'Eugene Peterson']"
32087,Attack,"Battle of the Bulge, World War II, 1944. Lieutenant Costa, an infantry company officer who must establish artillery observation posts in a strategic area, has serious doubts about Captain Cooney's leadership ability.",It rips open the hot Hell behind the glory!,"['Drama', 'War']","['world war ii', 'us army', 'national guard', 'based on play or musical', 'black and white', 'battle of the bulge', 'moral dilemma']",Robert Aldrich,['James Poe'],"['Jack Palance', 'Eddie Albert', 'Lee Marvin', 'Robert Strauss', 'Richard Jaeckel', 'Buddy Ebsen', 'Strother Martin', 'Jon Shepodd', 'Peter van Eyck', 'Steven Geray']"
29449,Images,"While holidaying in Ireland, a pregnant children's author finds her mental state becoming increasingly unstable, resulting in paranoia, hallucinations, and visions of a doppelgänger.",A motion picture of the extra senses.,"['Thriller', 'Mystery', 'Horror']","['adultery', 'husband wife relationship', 'schizophrenia', 'countryside', 'paranoia', 'delusion', 'supernatural', 'hallucination', 'mental breakdown', 'surrealism', 'waterfall', 'loneliness', 'psychosis', 'doppelgänger', 'inner voice', ""children's author""]",Robert Altman,['Robert Altman'],"['Susannah York', 'René Auberjonois', 'Marcel Bozzuffi', 'Hugh Millais', 'Cathryn Harrison', 'John Morley', 'Barbara Baxley']"
15854,Kung Fu Panda: Secrets of the Furious Five,"Ordered to teach a martial arts class of rambunctious bunny kittens, Po tells stories of each of the Furious Five's pasts.",Now you can see what no one else have seen before.,"['Animation', 'Family', 'Action']","['martial arts', 'kung fu', 'panda', 'anthropomorphism', 'fighting', 'animals', 'warrior', 'short film', '3d animation']",Raman Hui Shing-Ngai,"['Paul McEvoy', 'Todd Berger']","['Jack Black', 'Dustin Hoffman', 'David Cross', 'Randall Duk Kim', 'Elizabeth Ann Bennett', 'Jaycee Chan', 'Jim Cummings', 'Jessica DiCicco', 'James Sie', 'Carol Kane']"
8940,Tyson,"Director James Toback takes an unflinching, uncompromising look at the life of Mike Tyson--almost solely from the perspective of the man himself. TYSON alternates between the controversial boxer addressing the camera and shots of the champion's fights to create an arresting picture of the man.",The man. The legend. The truth.,"['Documentary', 'Drama']","['sports', 'boxer', 'biography', 'sports documentary', 'box ring']",James Toback,['James Toback'],"['Mike Tyson', ""Cus D'Amato"", 'Don King', 'Robin Givens', 'Mills Lane', 'Evander Holyfield', 'Lennox Lewis', 'Trevor Berbick', 'James Douglas', 'Frank Bruno']"
800815,The Pale Blue Eye,"West Point, New York, 1830. When a cadet at the burgeoning military academy is found hanged with his heart cut out, the top brass summons former New York City constable Augustus Landor to investigate. While attempting to solve this grisly mystery, the reluctant detective engages the help of one of the cadets: a strange but brilliant young fellow by the name of Edgar Allan Poe.",Every heart tells a tale.,"['Thriller', 'Crime', 'Horror', 'Mystery']","['based on novel or book', 'winter', 'detective', 'investigation', 'historical figure', 'murder', 'gothic horror', 'occult', 'west point', 'book', '1830s']",Scott Cooper,['Scott Cooper'],"['Christian Bale', 'Harry Melling', 'Lucy Boynton', 'Toby Jones', 'Simon McBurney', 'Timothy Spall', 'Robert Duvall', 'Harry Lawtey', 'Gillian Anderson', 'Charlotte Gainsbourg']"
785542,The Outrun,"Fresh out of rehab, Rona returns to the Orkney Islands—a place both wild and beautiful, right off the Scottish coast. Now 29 and after more than a decade of living life on the edge in London, where she both found and lost love, Rona attempts to come to terms with her troubled past. As she reconnects with the dramatic landscape where she grew up, memories of her traumatic childhood merge with more recent challenging events that have set her on the path to recovery.",,['Drama'],"['scotland', 'addiction', 'based on true story', 'female protagonist', 'based on memoir or autobiography', 'woman director', 'psychological', 'slow burn', 'independent film', 'grand', 'understated', 'amused', 'based on real person', 'biographical']",Nora Fingscheidt,"['Amy Liptrot', 'Daisy Lewis', 'Nora Fingscheidt']","['Saoirse Ronan', 'Paapa Essiedu', 'Nabil Elouahabi', 'Izuka Hoyle', 'Lauren Lyle', 'Stephen Dillane', 'Saskia Reeves', 'Naomi Wirthner', 'Tony Hamilton-Croft', 'Posy Sterling']"
641960,Four Good Days,A mother helps her daughter work through four crucial days of recovery from substance abuse.,,['Drama'],"['drug addiction', 'relapse', 'heroin withdrawl', 'mother daughter relationship']",Rodrigo García,"['Eli Saslow', 'Rodrigo García']","['Glenn Close', 'Mila Kunis', 'Stephen Root', 'Joshua Leonard', 'Rebecca Field', 'Michael Hyatt', 'Sam Hennings', 'Mandy June Turpin', 'Violet Brinson', 'Gloria Garayua']"
401898,Thelma,A college student starts to experience extreme seizures. She soon learns that the violent episodes are a symptom of inexplicable abilities.,Unleash Your True Self. Unleash Your True Power.,"['Drama', 'Mystery', 'Thriller']","['witch', 'snake', 'sexual obsession', 'obsession', 'epilepsy', 'drug scene', 'hysteria', 'psychokinesis', 'lesbian relationship', 'female protagonist', 'university', 'super power', 'lgbt', 'obsessive love', 'levitation', 'oslo, norway', 'woman in wheelchair', 'seizure', 'birds', 'father daughter relationship', 'mother daughter relationship', 'mirror', 'repressed sexuality']",Joachim Trier,"['Eskil Vogt', 'Joachim Trier']","['Eili Harboe', 'Kaya Wilkins', 'Henrik Rafaelsen', 'Ellen Dorrit Petersen', 'Grethe Eltervåg', 'Marte Magnusdotter Solem', 'Anders Mossling', 'Vanessa Borgli', 'Steinar Klouman Hallert', 'Ingrid Unnur Giæver']"
42390,Boys Town,"Devout but iron-willed Father Flanagan leads a community called Boys Town, a different sort of juvenile detention facility where, instead of being treated as underage criminals, the boys are shepherded into making themselves better people. But hard-nosed petty thief and pool shark Whitey Marsh, the impulsive and violent younger brother of an imprisoned murderer, might be too much for the good father's tough-love system.","""No boy is bad, if given a chance!""",['Drama'],"['priest', 'juvenile delinquent', 'catholic', 'lincoln nebraska', ""boys' boarding school"", 'nebraska', 'reform', 'accident', 'boys town']",Norman Taurog,"['Eleanore Griffin', 'Dore Schary', 'John Meehan']","['Spencer Tracy', 'Mickey Rooney', 'Henry Hull', 'Leslie Fenton', 'Gene Reynolds', 'Edward Norris', 'Addison Richards', 'Minor Watson', 'Jonathan Hale', 'Bobs Watson']"
9282,11:14,Tells the seemingly random yet vitally connected story of a set of incidents that all converge one evening at 11:14pm. The story follows the chain of events of five different characters and five different storylines that all converge to tell the story of murder and deceit.,Fate can change in seconds.,"['Thriller', 'Comedy', 'Crime']","['robbery', 'police', 'ambulance', 'chase', 'alcohol', 'gun', 'vandalism', 'arrest', 'cop', 'murder', 'crash', 'connected', 'frantic', 'absurd', 'suspenseful', 'bewildered', 'farcical']",Greg Marcks,['Greg Marcks'],"['Rachael Leigh Cook', 'Ben Foster', 'Clark Gregg', 'Colin Hanks', 'Shawn Hatosy', 'Barbara Hershey', 'Stark Sands', 'Hilary Swank', 'Patrick Swayze', 'Henry Thomas']"
8905,Three Monkeys,"A family battles against the odds to stay together when small lies grow into an extravagant cover-up. In order to avoid hardship and responsibilities that would otherwise be impossible to endure, the family chooses to ignore the truth, not to see, hear or talk about it. But does playing “Three Monkeys” invalidate the truth of its existence?",,"['Drama', 'Thriller']","['hit-and-run', 'cheat on husband', 'family relationships']",Nuri Bilge Ceylan,"['Ercan Kesal', 'Ebru Ceylan', 'Nuri Bilge Ceylan']","['Yavuz Bingöl', 'Hatice Aslan', 'Ahmet Rıfat Şungar', 'Ercan Kesal', 'Cafer Köse', 'Gürkan Aydin']"
989589,The Settlers,"Chile, early 20th century. José Menéndez, a wealthy landowner, hires three horsemen to mark out the perimeter of his extensive property and open a route to the Atlantic Ocean across vast Patagonia.",,"['Drama', 'Western']","['rape', 'mass murder', 'indigenous', 'expedition', 'native american', 'integration', 'patagonia, argentina', 'chile', 'murder', 'argentina', 'genocide', 'killer', 'south america', 'henchman', 'british soldier', 'colonialism', 'land owner', 'neo-western', 'modern western', 'argentinean history', 'angry', 'indigenous peoples', 'assimilation', 'mixed race', 'colonial america', '1900s', 'property', 'colonial history', 'forced assimilation', 'chilean history', '20th century', 'property rights', 'land', 'patagonia', 'southern chile', 'informative', 'early 1900s', 'defenseless', 'patagonia chilena', 'chilean cinema', 'indigenous south american', 'argentina–chile border', 'president of chile', 'colonial genocide', 'settler genocide']",Felipe Gálvez,"['Felipe Gálvez', 'Antonia Girardi']","['Camilo Arancibia', 'Heinz K. Krattiger', 'Mark Stanley', 'Alfredo Castro', 'Benjamín Westfall', 'Agustín Rittano', 'Juan Imbert', 'Mariano Monsalve', 'Mariano Llinás', 'Maxmiliano Speranza']"
